id,energy,key,mode,acousticness,instrumentalness,valence,cluster
4Nisblr1PIkT05IXetbju7,0.18968914625809305,0.0,1.0,0.7135671713324999,0.7690721649484537,0.43323139653414877,4
0fO0sAvqPap0Diry8D63bG,0.433988820525194,1.0,0.0,0.567838188326228,0.9051546391752578,0.3200815494393476,1
0JKCembNLNFrS8U8V6I8K5,0.6410906020026541,1.0,1.0,0.5919588475824386,0.7742268041237115,0.12232415902140671,7
6Rdzbt8DDH2zLsAI1bXvHP,0.37668395866007154,0.6363636363636364,0.0,0.603014149741535,0.950515463917526,0.5035677879714576,13
3PnGuLHTLguXtczSGhuFNe,0.6712510556158764,0.7272727272727273,0.0,0.011555484229872777,0.8587628865979382,0.4750254841997961,1
7izzQ1H8WnpyFWFVoMbbtK,0.4128765029959383,0.4545454545454546,0.0,0.6512554682539562,0.9443298969072166,0.418960244648318,13
2fWTjhVQYKj0M5swAt8HCU,0.1866731008967708,0.9090909090909092,0.0,0.268340002561614,0.5876288659793815,0.47604485219164117,1
2BgEnSZWPomufRA3eKjdxZ,0.20879076687980053,0.0,0.0,0.9326631595764123,0.7721649484536083,0.618756371049949,13
5ezI0oZOneVDxQjHUn1REs,0.23492982667792656,0.9090909090909092,1.0,0.8753765938429122,0.950515463917526,0.9531090723751274,7
7hZhNUNb4x0AZjlOJO65U0,0.43499416897896803,0.7272727272727273,1.0,0.22311376645621928,0.8731958762886599,0.2038735983690112,7
5p0kXDpOZDnqZTHhZwbM9E,0.38271604938271603,0.0,1.0,0.4703505238323772,0.9340206185567012,0.7828746177370031,4
0yq1K68w2o6q67XLkaG45Z,0.4138818514497124,0.5454545454545454,0.0,0.27437016737566666,0.5278350515463919,0.1111111111111111,1
0AAWIOVPxFfjwvPaxfBBV4,0.4309727751638717,0.6363636363636364,0.0,0.5266320620968684,0.6298969072164949,0.5973496432212028,1
2f4mTu5Y6I3wVApqhy5wbV,0.29826677926569345,0.6363636363636364,0.0,0.7919593139151843,0.12474226804123713,0.33741080530071355,6
4yc2GdYpTszeaA1Dhqltwd,0.3093256122572083,0.6363636363636364,1.0,0.9226128848863245,0.8793814432989692,0.2956167176350662,7
25TVeAkwi7ZfGIHqGpyV9Y,0.4098604576346161,0.09090909090909091,1.0,0.8201000830474298,0.952577319587629,0.07339449541284403,4
28rpENbtwVCYcZJSresL3r,0.4691760164072867,0.9090909090909092,0.0,0.027434918240211374,0.32886597938144335,0.44546381243628946,3
4HzSpJS4lAh37vCV2pwQCm,0.5063739091969276,0.5454545454545454,1.0,0.8120598632953597,0.8618556701030928,0.20591233435270132,7
6lCDLZdjpc4pDOFGLRrAa8,0.524470181364861,0.9090909090909092,0.0,0.5075365401857017,0.9103092783505156,0.81855249745158,1
7x36vjH0FIl4W1cCKFcg91,0.5305022720875054,0.4545454545454546,0.0,0.1366814041214649,0.8381443298969072,0.8725790010193679,1
3Zl4Cw8WuTHWheYnYVy3vu,0.433988820525194,0.7272727272727273,0.0,0.18793780504091226,0.888659793814433,0.4882772680937818,1
3L4lHBy6v9QPDyep6H7lFm,0.44906904733180514,0.5454545454545454,1.0,0.5447225565390263,0.9268041237113404,0.5790010193679918,7
4i86wZZ77PO0ds6e2QeF4P,0.53653436281015,0.7272727272727273,0.0,0.8341704676135526,0.7701030927835052,0.6238532110091742,13
54LKiXE5UIdFzDgKsbLacL,0.29324003699682305,0.4545454545454546,0.0,0.17487244794379822,0.8958762886597939,0.28440366972477066,1
273b7aX85RKoaqyA9K9kJR,0.1927051916194153,0.5454545454545454,0.0,0.6904515395452983,0.4185567010309279,0.4525993883792049,6
7Hiblos98LjJwAoHn6vyiU,0.1132826637712631,0.0,1.0,0.9175877475412807,0.9268041237113404,0.4424057084607543,4
7umX9ZZEoUgvVnM16FiJwo,0.3344593236015603,0.0,1.0,0.669345962696114,0.929896907216495,0.36391437308868496,4
0oOoEhtArmpUgZKFCUaHAB,0.47118671331483486,0.9090909090909092,0.0,0.5206018972828158,0.88659793814433,0.6748216106014271,1
3dkkAQxhrqSax0K5LKB7Xs,0.266095628744923,0.18181818181818182,0.0,0.2884405519417894,0.9278350515463919,0.3751274209989806,1
0krGIfWACWsTMbNFtC2oEd,0.4249406844412273,0.0,1.0,0.021706261666861373,0.8690721649484536,0.6819571865443425,4
3ZQesTkzTHEoku8EcIUeYd,0.498331121566735,0.6363636363636364,1.0,0.7145721988015087,0.9670103092783505,0.3588175331294597,7
3yxSrw45IzjWwz70XqUV8j,0.5114006514657979,0.8181818181818182,0.0,0.8522609620557104,0.4164948453608248,0.3211009174311926,6
04DOoRqn0mhGrVSXWWFZy5,0.36663047412233074,0.09090909090909091,1.0,0.7577883799688859,0.9195876288659794,0.03863404689092763,4
662fR8p2f9gOiV7cOrg2Qo,0.2902239916355008,0.0,1.0,0.9417084067974912,0.7041237113402063,0.47298674821610603,4
6blNZXXHzVGD5yVFAsyk6E,0.37266256484497523,0.6363636363636364,1.0,0.5527627762910965,0.8484536082474228,0.1967380224260958,7
01tvFzm8PrgWSwpNlrbBAd,0.27916515864398594,0.09090909090909091,1.0,0.1869327775719035,0.17938144329896907,0.7431192660550459,12
6UK5UFLbPcuD5fR5coYJDc,0.4943097277516387,0.7272727272727273,0.0,0.020399725957149967,0.8969072164948455,0.5127420998980632,1
5g6bo0A9skAYzKogYIOFP9,0.12735754212410022,0.8181818181818182,0.0,0.8080397534193245,0.8175257731958764,0.3781855249745158,13
288UlMNjTPKmHqSFg7m09C,0.214822857602445,0.4545454545454546,1.0,0.8010045611362632,0.8515463917525774,0.527013251783894,7
4PtgQogxuproyBHL5CIl8L,0.3284272328789158,0.09090909090909091,0.0,0.6231146991217105,0.9175257731958764,0.3924566768603466,13
3SG29mgnB2tvy5lR8Qgtdk,0.1233361483090039,1.0,1.0,0.9376882969214562,0.9185567010309279,0.49643221202854226,7
6rzBDEJ3V3VRuc42OeRe9f,0.39276953392045677,0.4545454545454546,0.0,0.6492454133159385,0.8783505154639176,0.15188583078491333,13
5s4YGlFclQbrXwlbdeQNLU,0.36160373185346034,0.2727272727272727,0.0,0.03768619842410084,0.7670103092783506,0.4933741080530071,1
1zvi8dfPE8N05au0znnRhD,0.44504765351670883,0.5454545454545454,1.0,0.5708532707332543,0.929896907216495,0.4811416921508664,7
03Pmh9aXyfO6TgiLqPZPFc,0.32742188442514175,0.5454545454545454,1.0,0.08763606363383682,0.0021443298969072164,0.4638124362895005,9
2xFlZfIkBQwlz8ZY4AP4Qc,0.4510797442393533,0.5454545454545454,0.0,0.5748733806092894,0.7360824742268042,0.4138634046890928,13
1r0IiZXpuTTe5URlwMILhk,0.32742188442514175,0.5454545454545454,0.0,0.5045214577786754,0.9340206185567012,0.36493374108053,13
54lTL6GDlQDD5qPk3JftIl,0.5003418184742832,0.4545454545454546,1.0,0.008007737264271812,0.03701030927835052,0.4831804281345565,9
4nz1l6T2qNl1GMZ9Dw9lwF,0.19371054007318936,0.4545454545454546,0.0,0.8603011818077807,0.9711340206185568,0.09388379204892966,13
0wND5DO78fUn6bavabLy43,0.39176418546668274,0.6363636363636364,0.0,0.13366632171443857,0.9247422680412373,0.05575942915392456,1
2TBMHEJgPUvxsaoQ5W4YwP,0.4199139421723569,0.6363636363636364,0.0,0.8311553852065262,0.9340206185567012,0.17227319062181448,13
2ETNAXWeEKrJeYK8Rrr5lr,0.5284915751799574,0.6363636363636364,0.0,0.26331486521657016,0.8855670103092784,0.45158002038735984,1
1PABTmSsFLvGZU6mHno48x,0.36059838339968625,0.36363636363636365,1.0,0.8211051105164385,0.9721649484536083,0.42405708460754327,4
0Xl2rD95ZarvEhelqn5vtw,0.5415611050790203,0.4545454545454546,1.0,0.3326617605781754,0.6350515463917527,0.12130479102956165,7
4C4o9gN2yrifR5k7FIsDze,0.5656894679695982,0.36363636363636365,0.0,0.405023738346807,0.8938144329896908,0.2833843017329256,1
2HQKaNWXU1qecVs7hSAtFs,0.254031447299634,0.7272727272727273,1.0,0.8824117861259737,0.9824742268041238,0.38328236493374107,7
6C84Tfxcg6dIDmUo9EauVh,0.39880162464310126,0.4545454545454546,0.0,0.43818964482409645,0.6917525773195877,0.527013251783894,1
0kb8vmrVXeYlz51c5PR3zN,0.6229943298347206,0.09090909090909091,1.0,0.37185783186951754,0.9670103092783505,0.4974515800203873,4
2pvgG3NaReC49uScWHI0pY,0.3646197772147826,1.0,0.0,0.5999990673345087,0.8288659793814435,0.6116207951070336,1
2Tco4gCIfilRaIDDWeXRWC,0.35758233803836403,0.9090909090909092,1.0,0.6532655231919737,0.9226804123711342,0.7604485219164118,7
1pZbr9MATtsf8HZq1Z0qAz,0.21884425141754132,0.18181818181818182,1.0,0.9396983518594737,0.9103092783505156,0.2874617737003058,4
4nrIYNcJ6gXlpI5fSEpOE0,0.3193790967949491,0.7272727272727273,0.0,0.05788725055117716,0.9061855670103094,0.5688073394495413,1
7osLEiFzARpgls8IHNzrAQ,0.3294325813326899,0.0,0.0,0.8442207423036403,0.9319587628865981,0.28134556574923547,13
3w2PBKDamkVvR69RlCr84c,0.39276953392045677,0.4545454545454546,1.0,0.7989945061982456,0.9422680412371135,0.747196738022426,7
6pihccbp1TI8ftFug9kmeu,0.28017050709776004,0.8181818181818182,1.0,0.8281403027994999,0.9371134020618558,0.602446483180428,7
1BvTEnucIyuazGGGeeu9w5,0.4842562432138979,0.6363636363636364,1.0,0.8452257697726491,0.9000000000000001,0.5718654434250765,7
5XLdeokqiGx9zjqYaaLigL,0.3284272328789158,0.6363636363636364,1.0,0.03949524786831664,0.7309278350515465,0.8858307849133537,7
1YkcLEmOUVmGFD3snAyEN2,0.18064101017412634,0.7272727272727273,0.0,0.7557783250308684,0.88659793814433,0.34964322120285424,13
6mveH4NIJph6hdnPybILkS,0.21180681224112277,1.0,1.0,0.7547732975618596,0.7536082474226805,0.24974515800203873,7
0H69sRjYmMXDyRGJWrcFtt,0.33546467205533437,0.9090909090909092,1.0,0.4532650568592281,0.9216494845360826,0.4750254841997961,7
22oY68j9hKLirnVZ1Um77c,0.3455181565930751,1.0,1.0,0.6824113197932281,0.8948453608247423,0.4536187563710499,7
1ruJmvGgVhSXh7mvd4gNMM,0.5526199380705352,0.18181818181818182,1.0,0.32562656829511405,0.475257731958763,0.057390417940876653,0
6M5K2XS8Chefq5MvzCM8VM,0.36562512566855665,0.5454545454545454,1.0,0.7597984349069035,0.8226804123711342,0.23037716615698267,7
1rH0fl85kkL8ySygNMWvRM,0.32541118751759357,0.9090909090909092,0.0,0.008399697977185233,0.9381443298969073,0.5708460754332314,1
08qymd9FYl1vTdTLUUd9Ly,0.24397796276189326,0.4545454545454546,0.0,0.6160795068386491,0.3278350515463918,0.37410805300713557,6
6zNwFCceDEZGFEv6s1Itsh,0.34350745968552693,0.09090909090909091,1.0,0.6040191772105438,0.9670103092783505,0.691131498470948,4
58G5JNr9Q0qzXLGIq7wcaj,0.39075883701290864,0.6363636363636364,0.0,0.9708542033987456,0.9082474226804125,0.4475025484199796,13
3AfzarIgPSbvtit3Lj0HRJ,0.38874814010536046,0.0,1.0,0.06914355820407542,0.8731958762886599,0.7054026503567787,4
0dLpPCykk6uY1NYW59kt07,0.39779627618932717,1.0,0.0,0.5236169796898421,0.8762886597938145,0.1019367991845056,1
2iq7cTcwCbPXwjQ969MZ63,0.3384807174166566,0.18181818181818182,0.0,0.30653104638394735,0.854639175257732,0.765545361875637,1
3pjHLvtQuD7fbnMVrroPdr,0.34149676277797875,0.5454545454545454,0.0,0.898492225630114,0.7216494845360825,0.18348623853211007,13
6i9D8RMFWBu7d4PAWCBvVY,0.3284272328789158,0.7272727272727273,0.0,0.744723022871772,0.8649484536082475,0.5494393476044852,13
2hsTchN3E8IIepsCdoszaE,0.47520810712993117,0.5454545454545454,0.0,0.8010045611362632,0.8443298969072165,0.3119266055045871,13
5w8RODdpCHBb2bQJDt39AN,0.47018136486106077,0.09090909090909091,1.0,0.7236174460225877,0.929896907216495,0.5341488277268094,4
13V0lxxImhqXZrm8610JnO,0.1866731008967708,0.9090909090909092,0.0,0.8090447808883333,0.754639175257732,0.4475025484199796,13
7cjmfmqw6tiC9bcKxxe4ZL,0.5144166968271202,0.36363636363636365,0.0,0.5457275840080351,0.9175257731958764,0.3751274209989806,13
334PH2p4kvl1ogPDnLQIXQ,0.34350745968552693,0.4545454545454546,0.0,0.05999780823609559,0.28247422680412376,0.4658511722731906,5
0m1g8ik4XhMxtZCfWgNLTy,0.39276953392045677,0.09090909090909091,0.0,0.788944231508158,0.9381443298969073,0.5555555555555556,13
6j8wCbTxcupulGNPLkqTsE,0.46314392568464224,1.0,0.0,0.7517582151548333,0.0003690721649484536,0.5626911314984709,6
5ffanUCz7HuYiT67dHbCap,0.2600635380222785,0.18181818181818182,1.0,0.6040191772105438,0.8711340206185567,0.1600407747196738,4
3wpsrPokpTVnWF96tKhiVz,0.5093899545582499,0.6363636363636364,0.0,0.7869341765701403,0.5989690721649484,0.2579001019367992,13
72QF1SBVFfRt0gZ302u4XZ,0.4410262597016125,0.9090909090909092,0.0,0.8904520058780439,0.9597938144329898,0.2854230377166157,13
56yJ6yhbaPSe9SwTgwi3Go,0.1555072988297744,0.0,0.0,0.3708528044005087,0.9329896907216496,0.9001019367991845,13
7y5MWMGLqn7spPecvDB044,0.29927212771946754,0.6363636363636364,1.0,0.612059396962614,0.9443298969072166,0.1753312945973496,7
3L6FW5yWXjbYIitd5NrCLm,0.4772188040374793,0.0,1.0,0.6150744793696403,0.8824742268041238,0.6860346585117227,4
1JdUXW2BvDFtczbgeiyzAy,0.408855109180842,0.7272727272727273,1.0,0.5356773093179473,0.941237113402062,0.37003058103975534,7
3OFeSpRnqPoeqZMyx9Mbhx,0.29927212771946754,0.09090909090909091,1.0,0.35175728248934207,0.7587628865979382,0.1620795107033639,4
1Zyrub8wCKUVVMUlV6VstA,0.4189085937185828,1.0,1.0,0.3085411013219649,0.950515463917526,0.15800203873598367,7
3uEoU6AQzHKOq5oGZeb2oP,0.3636144287610085,0.18181818181818182,0.0,0.3115561837289912,0.9659793814432991,0.2599388379204893,1
7BuCLpGoOcXwXbbZwojxCs,0.473197410222383,0.4545454545454546,1.0,0.7939693688532018,0.8969072164948455,0.4464831804281345,7
6rx7YJo2x8GxKowxkvH8Qe,0.35255559576949363,0.5454545454545454,1.0,0.05849026703258243,0.7783505154639176,0.5372069317023446,7
6xPcweC9D2b71oNuDKHaGX,0.5013471669280573,0.0,0.0,0.554772831229114,0.8278350515463919,0.5117227319062181,13
3EtZnZm5vSUoyANv1y4Euq,0.17661961635903003,0.7272727272727273,0.0,0.8592961543387719,0.9278350515463919,0.3078491335372069,13
79UDoyTgfs7s3FTWQ0Iir3,0.4681706679535126,0.09090909090909091,0.0,0.7648235722519473,0.9144329896907217,0.1967380224260958,13
20THb4yF039Sea9oWiSVtq,0.30128282462701567,0.0,1.0,0.008470049900015847,0.8690721649484536,0.7981651376146789,4
6yE2hBRomaHqbGpsU3KTS9,0.38171070092894194,0.9090909090909092,0.0,0.0010127460799707593,0.9061855670103094,0.22528032619775737,1
6AXC881cTIHH1nfdxJqOx5,0.7275505690272247,0.9090909090909092,1.0,0.3216064584190789,0.6597938144329898,0.9908256880733944,2
6bIGbpZ4EOfkhDcTP526Va,0.07739172397152852,0.6363636363636364,0.0,0.29045060687980695,0.44226804123711344,0.5137614678899082,1
5q3OHXJX1lX5wNJmrm93GD,0.36160373185346034,0.8181818181818182,0.0,0.3537673374273596,0.8134020618556702,0.4882772680937818,1
0DdyQ17UMfabOkbkXrwZpZ,0.3455181565930751,0.2727272727272727,0.0,0.11557582727228068,0.8845360824742269,0.6829765545361876,1
0S7QUkT5qMA3wXAge3xQxX,0.22286564523263763,0.6363636363636364,1.0,0.2623098377475614,0.9597938144329898,0.19164118246687054,7
6ylLrrKXTKfFiD62kgymOj,0.2721277194675674,0.7272727272727273,0.0,0.652260495722965,0.8958762886597939,0.4260958205912334,13
2MR7gvjhbeUGBWaNhBDnGI,0.48526159166767197,0.36363636363636365,0.0,0.6994967867663772,0.7536082474226805,0.3985728848114169,13
4LE0jVz1halkccHG4xkwUA,0.421924639079905,0.4545454545454546,0.0,0.8201000830474298,0.8494845360824743,0.2996941896024464,13
0qgrapBbyeoDtHhsuWEC0N,0.21783890296376723,0.18181818181818182,0.0,0.9618089561776666,0.7845360824742269,0.3802242609582059,13
3qFu1A9mh9eG8xIGhYjOmR,0.5234648329110869,0.4545454545454546,1.0,0.8603011818077807,0.05690721649484536,0.41182466870540263,14
50HGX6tJZRnsQDRXD8tm4R,0.49028833393654236,0.09090909090909091,1.0,0.17286239300578066,0.8969072164948455,0.38837920489296635,4
3eWpsLe9tMeSAAEnPN8OGA,0.37869465556761966,0.8181818181818182,0.0,0.7246224734915965,0.5979381443298969,0.37410805300713557,13
4Lxh3lRm24bFhsmQyQsRMe,0.2560421442071822,0.7272727272727273,0.0,0.7768839018800526,0.575257731958763,0.13863404689092762,13
3wXlfGmKCqG30LxBj0zERw,0.3485342019543973,0.09090909090909091,1.0,0.3537673374273596,0.575257731958763,0.6075433231396533,4
7rNefvFQ4Gxt4yCq3a7r6P,0.16958217718261148,0.4545454545454546,0.0,0.8402006324276052,0.909278350515464,0.07859327217125382,13
3knHoBqJ6s9eO61ejZpGU8,0.5284915751799574,0.8181818181818182,0.0,0.19899310720000876,0.6896907216494846,0.2579001019367992,1
0ROMalDdNg3L2HoZP4qFyJ,0.24297261430811917,0.4545454545454546,0.0,0.8221101379854473,0.6597938144329898,0.4016309887869521,13
0pYNtYPverz3Y2SjEgKYE2,0.4571118349619978,0.6363636363636364,0.0,0.9065324453821842,0.9556701030927837,0.4587155963302752,13
3YUmaXADZY1wdTrGCF4Fdw,0.05416817468934732,0.0,1.0,0.8974871981611052,0.24432989690721651,0.12130479102956165,14
2xizRhme7pYeITbH1NLLGt,0.1595286926448707,0.36363636363636365,0.0,0.9155776926032632,0.9443298969072166,0.07237512742099897,13
3By9jCy6b4dv5XnlhvIWwx,0.34250211123175284,0.0,0.0,0.9306531046383948,0.9597938144329898,0.24464831804281342,13
2oLjhx7w8Hyd3gry9cCXr7,0.16254473800619296,0.6363636363636364,0.0,0.903517362975158,0.9896907216494846,0.6116207951070336,13
7HB1REjjalFLSXgXlAAwFs,0.28720794627417856,0.18181818181818182,1.0,0.907537472851193,0.9350515463917527,0.6432212028542303,4
2HrDeUcfs5MGPKRo8gD1BI,0.30731491534966016,1.0,0.0,0.8020095886052719,0.0012371134020618558,0.6411824668705403,6
1IM8x4lxZVOOP9gpQD6c5s,0.17661961635903003,0.6363636363636364,0.0,0.9105525552582193,0.6762886597938146,0.1753312945973496,13
4EboQ4MODsqFWP00zSnJpf,0.188683797804319,0.5454545454545454,1.0,0.9366832694524474,0.8742268041237115,0.039347604485219165,7
5K8BwPXLN7rdlYsPHFXrY3,0.22789238750150803,0.9090909090909092,0.0,0.8723615114358859,0.9628865979381445,0.07054026503567787,13
22NQmi4oHSelAotPM3D4FO,0.28117585555153407,0.0,0.0,0.9316581321074036,0.8649484536082475,0.1875637104994903,13
3h4elxYZdkZGsNEph9syV8,0.13942172356938914,0.18181818181818182,0.0,0.7567833524998772,0.9824742268041238,0.35168195718654427,13
2hNhsPZVVOr0SOqShooaEJ,0.22789238750150803,0.09090909090909091,1.0,0.9678391209917192,0.08391752577319589,0.10703363914373087,14
6yhioaNcLd5qwei5S0HQsu,0.06160775324727551,0.6363636363636364,0.0,0.8351754950825614,0.40412371134020625,0.2609582059123343,6
4oviAMVnj3noW22hfvgFQS,0.05276068685406361,0.2727272727272727,1.0,0.9366832694524474,0.9567010309278352,0.43017329255861364,4
03xxnNXmK7lJjW9hV2ldn8,0.026118952829050544,0.2727272727272727,1.0,0.9055274179131755,0.8927835051546392,0.19266055045871558,4
45eG3JWQSWarZV7SQ8HGqz,0.06653396067076847,1.0,0.0,0.9376882969214562,0.675257731958763,0.528032619775739,13
4aVQZ6pyDgfxMBVBiJlOtC,0.039490087264245785,0.8181818181818182,0.0,0.9859296154338771,0.9824742268041238,0.04801223241590214,13
4iYIRlCTOUE26lYwtvXEDY,0.37165721639120114,0.6363636363636364,0.0,0.9648240385846929,0.0029381443298969077,0.8766564729867481,6
04eShjKTWijeJJqGnhxpYK,0.05889331242208548,1.0,0.0,0.9668340935227104,0.6216494845360825,0.07961264016309888,13
4GdHkkbUtc63Jr3JI5Pm19,0.10121848232597416,0.36363636363636365,0.0,0.8904520058780439,0.9247422680412373,0.12436289500509683,13
1UvaZaHkh3D9AkmBrrnbFg,0.08070937386898297,0.18181818181818182,0.0,0.968844148460728,0.6103092783505155,0.07787971457696227,13
1lGZmABQXTYGYY5MZb9SJY,0.3374753689628825,0.0,1.0,0.9919597802479297,0.8958762886597939,0.07308868501529052,4
31phRRDd6MwLhE88ZXt8hn,0.24498331121566733,0.09090909090909091,0.0,0.5688432157952368,0.00023608247422680415,0.28644240570846075,6
0lAzlYb7HRIka9Zi38QR3j,0.13238428439297062,0.0,0.0,0.9547737638946052,0.7505154639175259,0.2793068297655454,13
2f2egGUYIOUjcFG3EDFg2F,0.2550367957534081,0.0,1.0,0.8422106873656228,0.9804123711340207,0.20591233435270132,4
6nqHzwOdGIaX57U6VU6kMO,0.15852334419109665,0.36363636363636365,0.0,0.9055274179131755,0.7597938144329898,0.1162079510703364,13
0MvjUr7fKzchb49tt3OrMS,0.16757148027506333,0.0,0.0,0.9648240385846929,0.9268041237113404,0.5851172273190621,13
3sAYxq1986j3ydqLv6jwUJ,0.07930188603369927,0.8181818181818182,1.0,0.7587934074378947,0.9164948453608248,0.0,7
20ZYjuXxzdfpCnYf6MXPjO,0.05286122169944102,0.36363636363636365,0.0,0.885426868533,0.9072164948453609,0.1753312945973496,13
5K8jqeLAxZIqHR6e5w5so1,0.026320022519805364,0.0,1.0,0.9939698351859474,0.9391752577319589,0.07431192660550459,4
62dD6AMgEvZq5OCHAZ7d9a,0.07266658623879035,0.9090909090909092,0.0,0.9859296154338771,0.9381443298969073,0.0401630988786952,13
1IRqLBc1JAKIsLcOKwIMyY,0.14444846583825954,0.6363636363636364,1.0,0.7638185447829385,0.05010309278350516,0.4026503567787971,11
5u5aVJKjSMJr4zesMPz7bL,0.0,0.09090909090909091,1.0,0.9989949725309912,0.9402061855670104,0.04046890927624872,4
4JOEMgLkrHp8K1XNmyNffH,0.042807737161700235,0.18181818181818182,1.0,0.9859296154338771,0.9340206185567012,0.030988786952089703,4
28XMNc5If5BmJWYDU42gkw,0.34752885350062324,0.8181818181818182,0.0,0.955778791363614,0.00010247422680412372,0.6279306829765545,6
3ReGInIb9KW3DL6a1cNDOv,0.015160654682913097,0.6363636363636364,1.0,0.9869346429028859,0.9309278350515465,0.08603465851172273,7
703iyFFCGrfBxVIFQ1MZ7O,0.12936823903164837,0.6363636363636364,0.0,0.9929648077169385,0.9278350515463919,0.3221202854230377,13
3kvBEbswxMAx6QKc10SCon,0.2650902802911489,1.0,0.0,0.8512559345867017,0.09247422680412372,0.982670744138634,6
3jRW4o7TpIjA6KCnpqIeR6,0.0720633771665259,0.36363636363636365,0.0,0.9386933243904649,0.9463917525773198,0.4882772680937818,13
0Ee9oam0N0ZzxZSN9nogTQ,0.0063135882897012085,0.4545454545454546,1.0,0.7527632426238421,0.8814432989690723,0.039449541284403665,7
7AI7PbU2zIJfDV9qDNlhZX,0.1364056782080669,0.18181818181818182,1.0,0.9386933243904649,0.06907216494845363,0.22731906218144748,14
4sCgQZkwhYlB1a8ocpiWRr,0.2248763421401858,0.36363636363636365,0.0,0.9929648077169385,0.6649484536082475,0.8501529051987766,13
0dYaZeUGUgjmRnjyvR1RWg,0.28017050709776004,0.8181818181818182,0.0,0.9065324453821842,0.950515463917526,0.21712538226299694,13
1chTrqszWQEOP4RsNuOZf7,0.13540032975429286,0.36363636363636365,1.0,0.9105525552582193,0.7824742268041238,0.2905198776758409,4
6FIES8iEfuZ6KUQMOs2T92,0.33043792978646397,0.2727272727272727,0.0,0.8442207423036403,0.25567010309278354,0.5728848114169215,6
64ta7ZvTJeThz7Ns4LmAHS,0.2329191297703784,0.6363636363636364,0.0,0.9919597802479297,0.9237113402061857,0.36391437308868496,13
0eBr9W1GE5nou99gRdy02J,0.2550367957534081,0.0,0.0,0.9417084067974912,0.9072164948453609,0.16819571865443425,13
6OC0v9yU90ME5DW2o1skKr,0.1836570555354486,0.6363636363636364,0.0,0.9798994506198245,0.8855670103092784,0.21814475025484198,13
2Pjkku2SZrbCTygKVBxUM3,0.17259822254393373,0.18181818181818182,0.0,0.9638190111156841,0.8175257731958764,0.26605504587155965,13
2gK0pgL5CwCxOvP0Ks9gGz,0.16254473800619296,0.6363636363636364,1.0,0.9708542033987456,0.843298969072165,0.25891946992864423,7
4ixh2ds0j86ydQvP0RjwIV,0.14846985965335585,0.9090909090909092,1.0,0.9547737638946052,0.9195876288659794,0.48012232415902134,7
2ZjhhB3kZP6Zufmjuv2TWC,0.07648691036313185,0.9090909090909092,0.0,0.9175877475412807,0.9597938144329898,0.6320081549439347,13
6ppu8ECkNhZIqQAqbP7u5o,0.10322917923352233,0.18181818181818182,1.0,0.8994972530991228,0.3474226804123712,0.17023445463812437,14
7FtvGU3B5V0YJswgbzKVP6,0.06753930912454255,0.9090909090909092,1.0,0.9577888463016315,0.9226804123711342,0.10601427115188582,7
5to42me5301ochDzLEDeJv,0.20678006997225237,0.18181818181818182,1.0,0.8472358247106666,0.9278350515463919,0.3007135575942915,4
157JeqrTh9lW317ETqenVq,0.16757148027506333,0.0,0.0,0.9889446978409034,0.9041237113402063,0.039347604485219165,13
2st9kwCck5g6hjUwwRGQCE,0.13238428439297062,0.0,0.0,0.8713564839668771,0.13608247422680414,0.1365953109072375,6
6e85fziCk6MwZUxWyG6Ijm,0.030643020871033898,0.8181818181818182,1.0,0.9658290660537017,0.5979381443298969,0.43832823649337405,7
7c8EKQLv5ld1uWm1BdGqds,0.06824305304218442,0.0,1.0,0.9738692858057719,0.7958762886597939,0.03863404689092763,4
363LVCWmC8oafSBJXsJgB7,0.16757148027506333,0.4545454545454546,0.0,0.7296476108366403,0.9288659793814434,0.15086646279306828,13
6iEUNyyUTibtmxxJPuY27o,0.2469940081232155,0.18181818181818182,1.0,0.854271016993728,0.9402061855670104,0.817533129459735,4
0btCVl1OjO1zJs30kdIzOI,0.10725057304861864,0.18181818181818182,0.0,0.854271016993728,0.950515463917526,0.44546381243628946,13
0lOK6rOFeZXaqw4SUP5U3o,0.1092612699561668,0.36363636363636365,0.0,0.9125626101962369,0.9422680412371135,0.09612640163098878,13
0qFZYO72iBOhW7X6KbL44Q,0.08885269634455302,0.18181818181818182,1.0,0.9356782419834386,0.30206185567010313,0.46687054026503566,14
5ZiyLuFvDbFwskqHpJ8E3X,0.22387099368641172,0.18181818181818182,1.0,0.898492225630114,0.9958762886597939,0.9480122324159022,4
4FycxLfl7H5CQnqw9J6LXZ,0.33546467205533437,0.18181818181818182,0.0,0.5698482432642455,0.9010309278350517,0.07329255861365953,13
00byezOav1QBnZxv0KVHRU,0.20879076687980053,0.0,0.0,0.9849245879648684,0.7814432989690723,0.3119266055045871,13
4F2YKfoLAJfneX9LrNu6CC,0.1454538142920336,0.5454545454545454,0.0,0.9849245879648684,0.809278350515464,0.13251783893985727,13
2llLJwYzzjPrz33YKJofh5,0.17259822254393373,0.18181818181818182,1.0,0.9286430497003773,0.9587628865979383,0.33537206931702346,4
7qwg2jcxjLCsEfU7aNnsyy,0.9477218804037478,0.5454545454545454,1.0,0.1869327775719035,0.0,0.7910295616717635,2
3pBEeflWAexnYagiqblJk3,0.38472674629026415,1.0,0.0,0.9185927750102895,0.0,0.9561671763506625,6
